"acinetobacter_baumannii_sdf",0.9918569894,262147,3477999
"alkalilimnicola_ehrlichii_mlhe-1",0.9534103189,230160,3275944
"alkaliphilus_metalliredigens_qymf",1.0337468099,374667,4929566
"anabaena_variabilis_atcc_29413",0.8701233754,453815,7068604
"bacillus_anthracis_str._ames",1.0629349921,408054,5227293
"bacillus_cereus_atcc_10987",0.9077576661,363696,5432653
"bacillus_cereus_atcc_14579",1.4619387586,562908,5427084
"bacillus_cereus_e33l",0.9147432601,394162,5843240
"bacillus_clausii_ksm-k16",0.9028911617,286614,4303871
"bacillus_halodurans_c-125",0.8847367596,274294,4202352
"bacillus_subtilis_subsp._subtilis_str._168",0.8765090628,272560,4214547
"bacillus_thuringiensis_str._al_hakam",0.9505918962,372187,5313031
"bacteroides_thetaiotaomicron_vpi-5482",0.8661600805,402214,6293400
"bordetella_bronchiseptica_rb50",1.1977086557,466134,5339179
"borrelia_garinii_pbi",1.1270363889,81441,986916
"buchnera_aphidicola_bcc",0.8652027125,26587,422435
"burkholderia_phymatum_stm815",1.0474017422,667842,8676565
"burkholderia_pseudomallei_668",0.8953944405,464987,7040404
"campylobacter_concisus_13826",1.0403648471,160562,2099415
"candidatus_blochmannia_pennsylvanicus_str._bpen",0.9129394805,53307,791654
"Chlamydia trachomatis L2b/UCH-1/proctitis",0.9593251688,73440,1038863
"chlamydophila_caviae_gpic",0.8711493582,75947,1181357
"chlamydia_pneumoniae_cwL029",0.8810983686,79974,1230230
"chlorobium_luteolum_dsm_273",0.9264853736,161547,2364842
"chromobacterium_violaceum_atcc_12472",0.9624326898,336880,4751080
"clostridium_beijerinckii_ncimb_8052",0.9656484821,426880,6000632
"clostridium_botulinum_b1_str._okra",0.9478594593,286907,4107014
"clostridium_novyi_nt",1.1580488951,215627,2547720
"clostridium_thermocellum_atcc_27405",0.9330381139,264347,3843301
"corynebacterium_efficiens_ys-314",1.0275058892,237814,3219507
"corynebacterium_urealyticum_dsm_7109",1.0008453082,174534,2369219
"coxiella_burnetii_rsa_493",0.9184749477,137654,2032675
"cyanothece_sp._atcc_51142",0.9401343144,378402,5460382
"cytophaga_hutchinsonii_atcc_33406",0.9563196367,312400,4433218
"Erwinia tasmaniensis strain ET1/99",1.1018606017,328615,4067869
"escherichia_coli_apec_o1",0.9061021819,367384,5497655
"escherichia_coli_e24377a",0.9244094549,357789,5249294
"escherichia_coli_str._k-12_substr._mg1655",0.9836152016,336054,4639637
"escherichia_coli_str._k-12_substr._w3110",1.2861538913,432454,4646332
"francisella_tularensis_subsp._tularensis_fsc198",0.8799240389,122854,1892616
"geobacter_sulfurreducens_pca",0.8822915619,248267,3814128
"haemophilus_influenzae_rd_kw20",0.8925873316,120499,1830138
"haemophilus_somnus_129pt",0.9353392713,138774,2012879
"haloquadratum_walsbyi_dsm_16790",0.9724329129,227734,3179362
"herpetosiphon_aurantiacus_dsm_785",0.8671305022,434161,6785432
"hyphomonas_neptunium_atcc_15444",0.9797413592,267334,3705021
"idiomarina_loihiensis_l2tr",0.9111749381,190800,2839318
"Ignicoccus hospitalis KIN4/I",0.9286138232,88827,1297538
"lactobacillus_delbrueckii_subsp._bulgaricus_atcc_baa-365",1.1765523477,159494,1856951
"lactobacillus_salivarius_ucc118",0.9013332759,141868,2133980
"lactococcus_lactis_subsp._cremoris_sk11",0.9377036228,179602,2598353
"lactococcus_lactis_subsp._lactis_il1403",1.3855635178,234747,2365589
"lawsonia_intracellularis_phe/mn1-00",0.9204063033,116668,1719017
"leptospira_borgpetersenii_serovar_hardjo-bovis_jb197",0.8633259013,246934,3876236
"listeria_welshimeri_serovar_6b_str._slcc5334",0.8859899334,183920,2814130
"methanococcus_maripaludis_c7",0.9452084692,123494,1772694
"mycobacterium_avium_subsp._paratuberculosis_k-10",0.8872643124,316134,4829781
"mycobacterium_bovis_af2122/97",0.8998056707,288400,4345492
"mycobacterium_marinum_m",0.8776298824,431254,6660145
"mycobacterium_sp._jls",1.7694735192,722880,6048425
"mycobacterium_tuberculosis_f11",0.9044804156,295147,4424435
"neisseria_gonorrhoeae_fa_1090",0.9876497049,156640,2153922
"neisseria_meningitidis_mc58",0.9307972132,155920,2272360
"nostoc_punctiforme_pcc_73102",0.8983073115,600242,9059196
"ochrobactrum_anthropi_atcc_49188",1.0160158194,389096,5205782
"prochlorococcus_marinus_str._mit_9313",1.0107078939,179280,2410873
"prochlorococcus_marinus_str._natl1a",0.9689793951,133094,1864731
"pseudomonas_putida_w619",1.2512067245,524454,5774330
"pseudomonas_stutzeri_a1501",0.8912213302,300267,4567418
"psychrobacter_cryohalolentis_k5",2.2276838861,424721,3101098
"psychromonas_ingrahamii_37",0.8691118092,292400,4559598
"ralstonia_eutropha_h16",0.8885605469,29627,452156
"rhodococcus_jostii_rha1",0.8835041681,632428,9702740
"rhodopseudomonas_palustris_bisa53",1.0715558086,433120,5505494
"rhodopseudomonas_palustris_cga009",1.0056581462,404641,5476069
"rickettsia_prowazekii_str._madrid_e",0.8939780971,73307,1111523
"salmonella_enterica_subsp._enterica_serovar_paratyphi_b_str._spb7",1.113841943,396534,4858887
"shewanella_sp._mr-7",0.896837214,317467,4799110
"sinorhizobium_meliloti_1021",0.8743176015,431681,6691696
"sodalis_glossinidius_str._morsitans",0.9426347213,298242,4292505
"staphylococcus_aureus_subsp._aureus_jh1",1.1416733976,245281,2936937
"staphylococcus_aureus_subsp._aureus_mrsa252",0.8754051191,187467,2902619
"staphylococcus_aureus_subsp._aureus_mu3",0.8642580865,183680,2880168
"staphylococcus_aureus_subsp._aureus_mw2",1.0909113027,225680,2820462
"staphylococcus_aureus_subsp._aureus_nctc_8325",0.8787680456,182907,2821361
"staphylococcus_aureus_subsp._aureus_str._newman",0.9760172336,206934,2878897
"streptococcus_agalactiae_2603v/r",1.054906113,167414,2160267
"streptococcus_pneumoniae_r6",1.2222455073,181280,2038615
"streptococcus_pyogenes_mgas315",0.8732460774,122454,1900521
"streptococcus_pyogenes_mgas5005",1.0216060126,138160,1838554
"synechococcus_elongatus_pcc_6301",0.8681143003,172720,2696255
"synechococcus_elongatus_pcc_7942",1.5752103822,301548,2796473
"syntrophomonas_wolfei_subsp._wolfei_str._goettingen",0.9094481382,196934,2936195
"thermosipho_melanesiensis_bi429",0.9223838063,130267,1915238
"thermus_thermophilus_hb8",0.9962505203,155202,2197216
"thiobacillus_denitrificans_atcc_25259",1.0808489742,230800,2909809
"treponema_denticola_atcc_35405",0.8898793162,186640,2843201
"ureaplasma_parvum_serovar_3_str._atcc_700970",0.87219013,48374,751719
"wigglesworthia_glossinidia_endosymbiont_of_glossina_brevipalpis",1.3295506979,67361,703005
"yersinia_pestis_co92",0.9165878579,319921,4829858
